id,image,conversations
669,original/hỏa/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng\xa0vừa phải, môi trên dày.'}]"
670,original/hỏa/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, lộ xương.'}]"
671,original/hỏa/5.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán và mũi?'}, {'from': 'gpt', 'value': 'Trán rộng, phẳng.'}]"
672,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Hạ đình cao, thượng và trung đình thấp, cân phân.'}]"
673,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt\xa0ẩn -> tướng\xa0Hỏa.'}]"
674,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, hơi sâu, mắt sáng.'}]"
675,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi cao.'}]"
676,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má cao.'}]"
677,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0mỏng.'}]"
678,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, nhỏ.'}]"
679,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đưa ra trước.'}]"
680,original/hỏa/6.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả pháp lệnh?'}, {'from': 'gpt', 'value': 'Pháp lệnh dài'}]"
681,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Hạ đình cao, thượng và trung đình thấp, cân phân.'}]"
682,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt\xa0ẩn -> tướng\xa0Hỏa.'}]"
683,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, hơi sâu, mắt sáng.'}]"
684,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi cao.'}]"
685,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má cao.'}]"
686,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0mỏng.'}]"
687,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, nhỏ.'}]"
688,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đưa ra trước.'}]"
689,original/hỏa/7.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả pháp lệnh?'}, {'from': 'gpt', 'value': 'Pháp lệnh dài'}]"
690,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Hạ đình\xa0và trung đình cân phân, thượng đình ngắn.'}]"
691,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang\xa0+ cốt\xa0ẩn -> tướng Hỏa.'}]"
692,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, sâu.'}]"
693,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0xa nhau, lông mày nhạt và thưa.'}]"
694,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cánh mũi và bè mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi thấp, cánh mũi dày,\xa0bè ra.'}]"
695,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao, tròn.'}]"
696,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0rộng, môi trên\xa0dày.'}]"
697,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng, dái tai hướng\xa0xuống.'}]"
698,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán\xa0ngắn, rộng.'}]"
699,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra phía trước.'}]"
700,original/hỏa/8.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả chóp mũi và da?'}, {'from': 'gpt', 'value': 'Da căng bóng, chóp mũi to tròn'}]"
701,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: cân phân.'}]"
702,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt ẩn -> tướng Hỏa.'}]"
703,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt to, hơi\xa0lồi.'}]"
704,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0xa nhau, lông mày\xa0không đậm. Không nhạt.'}]"
705,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn thấp, mũi\xa0tẹt, cánh mũi bè.'}]"
706,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0không cao.'}]"
707,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0rộng vừa phải, môi trên\xa0mỏng.'}]"
708,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng.'}]"
709,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng.'}]"
710,original/hỏa/9.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0chẻ.'}]"
711,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: cân phân.'}]"
712,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt ẩn -> tướng Hỏa.'}]"
713,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt to, hơi\xa0lồi.'}]"
714,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày\xa0xa nhau, lông mày\xa0không đậm. Không nhạt.'}]"
715,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn thấp, mũi\xa0tẹt, cánh mũi bè.'}]"
716,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0không cao.'}]"
717,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0rộng vừa phải, môi trên\xa0mỏng.'}]"
718,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng.'}]"
719,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán và vị trí tai?'}, {'from': 'gpt', 'value': 'Trán cao, rộng.'}]"
720,original/hỏa/10.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0chẻ.'}]"
721,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng đình cao, trung và hạ đình bằng nhau.'}]"
722,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt\xa0ngang\xa0+ cốt\xa0ẩn -> tướng\xa0Hỏa.'}]"
723,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày đậm.'}]"
724,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, hơi sâu.'}]"
725,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi cao.'}]"
726,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má cao, tròn, to.'}]"
727,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0mỏng.'}]"
728,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng.'}]"
729,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán và vị trí tai?'}, {'from': 'gpt', 'value': 'Trán\xa0cao, rộng.'}]"
730,original/hỏa/11.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm hơi đẩy ra trước'}]"
731,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: cân phân.'}]"
732,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng\xa0Hỏa.'}]"
733,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0bình thường, hơi lồi.'}]"
734,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày bình thường,\xa0không\xa0đậm không nhạt, có mi cốt'}]"
735,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi bình thường, không bè, không nhạt.'}]"
736,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0thanh, không\xa0lộ\xa0xương.'}]"
737,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng nhỏ, môi trên\xa0mỏng vừa phải.'}]"
738,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán phẳng, thấp, hẹp.'}]"
739,original/hỏa/12.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn và rộng, vị trí tai cao ngang chân mày.'}]"
740,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng và hạ đình cao hơn trung đình.'}]"
741,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
742,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày đậm.'}]"
743,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, sâu.'}]"
744,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0không cao, bè ra.'}]"
745,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao, nhiều thịt.'}]"
746,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và răng hàm trên?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0bình thường. Răng hàm trên khít, đẹp'}]"
747,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng, dái tai hướng xuống.'}]"
748,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, phẳng.'}]"
749,original/hỏa/13.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
750,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng và hạ đình cao hơn trung đình.'}]"
751,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tướng Hỏa?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
752,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày đậm.'}]"
753,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, sâu.'}]"
754,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0không cao, bè ra.'}]"
755,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao, nhiều thịt.'}]"
756,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và răng hàm trên?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0bình thường. Răng hàm trên khít, đẹp'}]"
757,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng, dái tai hướng xuống.'}]"
758,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, phẳng.'}]"
759,original/hỏa/14.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
760,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng và hạ đình cao hơn trung đình.'}]"
761,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
762,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày đậm.'}]"
763,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0hẹp, sâu.'}]"
764,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0không cao, bè ra.'}]"
765,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao, nhiều thịt.'}]"
766,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và răng hàm trên?'}, {'from': 'gpt', 'value': 'Miệng rộng, môi trên\xa0bình thường. Răng hàm trên khít, đẹp'}]"
767,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, rộng, dái tai hướng xuống.'}]"
768,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, phẳng.'}]"
769,original/hỏa/15.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0đẩy ra trước.'}]"
770,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: Thượng và trung đình cao, hạ đình thấp.'}]"
771,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng\xa0Hỏa.'}]"
772,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày xa nhau, lông mày nhạt và thưa'}]"
773,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, hơi lồi, 1 bên lé -> âm dương nhãn.'}]"
774,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0thấp, mũi\xa0tẹt, đầu mũi tròn, nhiều thịt, cánh mũi dày.'}]"
775,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má hơi cao.'}]"
776,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0nhỏ, môi trên\xa0mỏng.'}]"
777,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán cao, rộng, trán dô.'}]"
778,original/hỏa/16.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0không đẩy ra trước.'}]"
779,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: trung đình dài, thượng và hạ đình bằng nhau.'}]"
780,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
781,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0đậm.'}]"
782,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, lồi.'}]"
783,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi hơi cao. Cánh mũi dày, hơi bè'}]"
784,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao'}]"
785,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
786,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, tròn, vị trí cao ngang chân mày.'}]"
787,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán dô, rộng, cao.'}]"
788,original/hỏa/17.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy về trước.'}]"
789,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: trung đình dài, thượng và hạ đình bằng nhau.'}]"
790,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
791,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0đậm.'}]"
792,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, lồi.'}]"
793,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi hơi cao. Cánh mũi dày, hơi bè'}]"
794,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao'}]"
795,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
796,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, tròn, vị trí cao ngang chân mày.'}]"
797,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán dô, rộng, cao.'}]"
798,original/hỏa/18.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy về trước.'}]"
799,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: trung đình dài, thượng và hạ đình bằng nhau.'}]"
800,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn -> tướng Hỏa.'}]"
801,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày hơi xa nhau, lông mày\xa0đậm.'}]"
802,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt\xa0to, lồi.'}]"
803,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và cánh mũi?'}, {'from': 'gpt', 'value': 'Sơn căn\xa0cao, mũi hơi cao. Cánh mũi dày, hơi bè'}]"
804,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả gò má?'}, {'from': 'gpt', 'value': 'Gò\xa0má\xa0cao'}]"
805,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0mỏng vừa phải.'}]"
806,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai ngắn, tròn, vị trí cao ngang chân mày.'}]"
807,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán dô, rộng, cao.'}]"
808,original/hỏa/19.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy về trước.'}]"
809,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: hạ đình và trung đình cân phân, thượng đình ngắn.'}]"
810,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mặt?'}, {'from': 'gpt', 'value': 'Mặt ngang + cốt\xa0ẩn\xa0-> tướng Hỏa.'}]"
811,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả lông mày?'}, {'from': 'gpt', 'value': '2 lông mày xa nhau, lông mày\xa0đậm.'}]"
812,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả mắt?'}, {'from': 'gpt', 'value': 'Mắt hẹp, hơi sâu, đen trắng rõ ràng, có độ minh vật lí'}]"
813,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả sơn căn, mũi và gò má?'}, {'from': 'gpt', 'value': 'Sơn căn cao, mũi hơi cao, cánh mũi hẹp. Gò má cao'}]"
814,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả miệng và môi?'}, {'from': 'gpt', 'value': 'Miệng\xa0bình thường, môi trên\xa0hơi dày.'}]"
815,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả tai?'}, {'from': 'gpt', 'value': 'Tai dài, rộng, vị trí tai ngang mắt, có dái tai'}]"
816,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả trán?'}, {'from': 'gpt', 'value': 'Trán dô.'}]"
817,original/hỏa/20.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả cằm?'}, {'from': 'gpt', 'value': 'Cằm\xa0hơi đẩy ra phía trước.'}]"
818,original/hỏa/21.png,"[{'from': 'human', 'value': '<image>\nHãy mô tả Tam đình?'}, {'from': 'gpt', 'value': 'Tam đình: hạ đình và trung đình cân phân, thượng đình ngắn.'}]"
